2,2018-02-27 16:24:19,2018-02-27 17:03:14,N,1,1,4.99,25.5,1,0.5,1,0,,28.3,1,,,1,0.3,161,166
2,2018-04-08 19:38:56,2018-04-08 20:19:04,N,1,1,5.3,25.5,0,0.5,2,0,,28.3,1,,,1,0.3,173,260
2,2018-02-10 11:14:22,2018-02-10 11:39:36,N,1,1,6.98,25.5,0,0.5,2,0,,28.3,1,,,1,0.3,234,166
2,2018-02-16 21:46:03,2018-02-16 22:02:19,N,1,1,8.96,25.5,0.5,0.5,2,5.76,,34.56,1,,,1,0.3,213,95
2,2018-02-10 18:04:06,2018-02-10 18:33:58,N,1,1,6.94,25.5,0,0.5,0,5.76,,32.06,2,,,1,0.3,244,7
2,2018-02-05 15:31:41,2018-02-05 15:56:41,N,1,1,7.6,25.5,0,0.5,0,5.76,,32.06,2,,,1,0.3,138,43
2,2018-02-26 21:27:47,2018-02-26 21:50:11,N,1,1,7.98,25.5,0.5,0.5,4.02,0,,30.82,1,,,1,0.3,100,181
2,2018-02-14 11:17:38,2018-02-14 11:44:46,N,1,1,7.39,25.5,0,0.5,2.7,0,,29,1,,,1,0.3,144,75
2,2018-03-26 17:57:47,2018-03-26 18:33:07,N,1,1,5.78,25.5,1,0.5,6.82,0,,34.12,1,,,1,0.3,148,17
2,2018-01-30 17:24:49,2018-01-30 17:51:54,N,1,1,8.15,25.5,1,0.5,5,0,,32.3,1,,,1,0.3,107,181
2,2018-04-05 16:12:52,2018-04-05 16:43:27,N,1,2,6.21,25.5,1,0.5,5.46,0,,32.76,1,,,1,0.3,186,75
1,2018-03-27 17:38:29,2018-03-27 18:17:52,N,1,1,5.1,25.5,1,0.5,0,0,,27.3,2,,,1,0.3,37,65
2,2018-01-11 19:44:52,2018-01-11 20:09:43,N,1,1,8.03,25.5,1,0.5,0,0,,27.3,2,,,1,0.3,141,97
2,2018-01-19 17:20:58,2018-01-19 17:59:16,N,1,2,5.02,25.5,1,0.5,0,0,,27.3,2,,,1,0.3,35,25
2,2018-03-02 16:37:53,2018-03-02 17:17:05,N,1,1,4.77,25.5,1,0.5,0,0,,27.3,1,,,1,0.3,72,25
2,2018-04-16 17:25:19,2018-04-16 18:03:57,N,1,1,4.97,25.5,1,0.5,0,0,,27.3,1,,,1,0.3,72,97
1,2018-04-24 15:05:34,2018-04-24 15:35:59,N,1,1,7.9,25.5,0,0.5,6.55,0,,32.85,1,,,1,0.3,140,97
1,2018-03-16 10:53:15,2018-03-16 11:08:56,N,1,1,8.5,25.5,0,0.5,5.25,0,,31.55,1,,,1,0.3,48,243
1,2018-01-19 12:25:23,2018-01-19 12:58:45,N,1,1,5.6,25.5,0,0.5,5.25,0,,31.55,1,,,1,0.3,7,75
2,2018-03-28 10:13:55,2018-03-28 11:05:52,N,1,1,20.27,61,0,0.5,0,5.76,,67.56,1,,,1,0.3,147,35
1,2018-03-02 16:20:10,2018-03-02 17:33:34,N,1,1,19.3,61,1,0.5,10.28,5.76,,78.84,1,,,1,0.3,247,26
2,2018-03-15 19:54:48,2018-03-15 20:46:02,N,1,1,21.29,61,1,0.5,0,0,,62.8,1,,,1,0.3,222,97
1,2018-02-11 19:37:47,2018-02-11 20:15:10,N,5,1,18.7,42,0,0,5,0,,47,1,,,2,0,132,65
2,2018-02-17 16:54:41,2018-02-17 17:40:34,N,1,1,12.93,42,0,0.5,0,0,,42.8,1,,,1,0.3,61,55
2,2018-04-16 08:48:16,2018-04-16 09:59:09,N,1,1,7.53,42,0,0.5,0,0,,42.8,1,,,1,0.3,256,91
2,2018-05-06 16:51:26,2018-05-06 17:32:46,N,1,1,13.01,42,0,0.5,0,0,,42.8,1,,,1,0.3,191,61
2,2018-04-12 12:31:02,2018-04-12 13:19:06,N,1,1,11.27,42,0,0.5,0,0,,42.8,1,,,1,0.3,230,159
2,2018-04-11 15:04:05,2018-04-11 15:56:03,N,1,5,12.53,42,0,0.5,0,0,,42.8,1,,,1,0.3,97,166
2,2018-03-17 15:54:04,2018-03-17 16:46:05,N,1,1,11.19,42,0,0.5,0,0,,42.8,1,,,1,0.3,62,10
2,2018-01-30 05:14:20,2018-01-30 06:14:24,N,1,1,11.55,42,0.5,0.5,0,0,,43.3,2,,,1,0.3,55,55
2,2018-04-25 09:34:32,2018-04-25 10:14:00,N,1,2,13.63,42,0,0.5,0,5.76,,48.56,1,,,1,0.3,129,254
2,2018-01-30 14:36:16,2018-01-30 15:49:13,N,1,1,16.78,58.5,0,0.5,0,0,,59.3,2,,,1,0.3,165,74
2,2018-05-05 14:09:29,2018-05-05 15:01:47,N,1,1,19.54,58.5,0,0.5,0,5.76,,65.06,1,,,1,0.3,69,72
2,2018-05-04 22:42:40,2018-05-04 23:21:14,N,1,1,12.33,39.5,0.5,0.5,12.24,0,,53.04,1,,,1,0.3,66,93
2,2018-04-28 23:52:14,2018-04-29 00:29:38,N,1,1,12.96,39.5,0.5,0.5,8.16,0,,48.96,1,,,1,0.3,151,49
2,2018-01-10 17:43:20,2018-01-10 18:44:08,N,1,1,9.61,39.5,1,0.5,0,0,,41.3,2,,,1,0.3,216,226
2,2018-02-13 15:57:58,2018-02-13 16:39:57,N,1,1,12.08,39.5,1,0.5,0,0,,41.3,1,,,1,0.3,106,55
2,2018-01-26 19:49:16,2018-01-26 20:29:01,N,1,4,12.4,39.5,1,0.5,0,0,,41.3,1,,,1,0.3,76,255
2,2018-05-01 16:15:23,2018-05-01 17:12:12,N,1,1,11.44,39.5,1,0.5,0,0,,41.3,2,,,1,0.3,10,82
1,2018-05-07 17:14:40,2018-05-07 18:09:03,N,1,1,10.8,39.5,1,0.5,6.19,0,,47.49,1,,,1,0.3,14,198
2,2018-04-12 11:59:19,2018-04-12 12:57:26,N,1,1,17.13,56,0,0.5,0,5.76,,62.56,1,,,1,0.3,230,76
2,2018-04-13 17:19:46,2018-04-13 18:18:16,N,1,1,7.23,37,1,0.5,0,0,,38.8,1,,,1,0.3,76,65
2,2018-03-14 08:02:04,2018-03-14 08:58:25,N,1,1,7.95,37,0,0.5,0,0,,37.8,1,,,1,0.3,37,197
2,2018-04-24 12:59:39,2018-04-24 13:36:25,N,1,3,10.5,37,0,0.5,0,0,,37.8,1,,,1,0.3,132,72
2,2018-05-03 11:26:38,2018-05-03 12:02:15,N,1,1,11.6,37,0,0.5,0,0,,37.8,1,,,1,0.3,180,171
2,2018-02-28 07:30:03,2018-02-28 08:24:31,N,1,6,8.74,37,0,0.5,0,0,,37.8,1,,,1,0.3,65,223
2,2018-04-11 08:39:12,2018-04-11 09:41:53,N,1,1,5.35,37,0,0.5,7.56,0,,45.36,1,,,1,0.3,233,42
2,2018-01-10 15:33:17,2018-01-10 16:14:45,N,1,1,12.08,37,0,0.5,7.56,0,,45.36,1,,,1,0.3,138,65
2,2018-05-03 22:35:11,2018-05-03 22:58:38,N,1,1,13.26,37,0.5,0.5,7.66,0,,47.91,1,,,1,0.3,19,129
2,2018-04-26 15:24:28,2018-04-26 16:34:44,N,3,1,25.71,91.5,0,0,0,10.5,,102.3,1,,,1,0.3,1,247
2,2018-04-27 10:30:51,2018-04-27 12:01:26,N,1,1,20.15,72.5,0,0.5,0,5.76,,79.06,1,,,1,0.3,167,89
2,2018-02-28 22:07:33,2018-02-28 22:55:19,N,1,2,18.1,53.5,0.5,0.5,0,0,,54.8,2,,,1,0.3,22,75
2,2018-04-02 10:29:54,2018-04-02 11:14:50,N,1,1,18.27,53.5,0,0.5,0,5.76,,60.06,1,,,1,0.3,68,38
2,2018-02-22 22:56:05,2018-02-22 23:39:59,N,1,1,18.53,53.5,0.5,0.5,10.96,0,,65.76,1,,,1,0.3,227,116
2,2018-02-22 16:21:32,2018-02-22 16:57:20,N,1,1,11,34.5,1,0.5,0,0,,36.3,1,,,1,0.3,64,10
2,2018-04-17 17:18:12,2018-04-17 18:00:20,N,1,1,9.25,34.5,1,0.5,0,0,,36.3,1,,,1,0.3,14,188
2,2018-01-14 19:30:25,2018-01-14 20:00:47,N,1,1,11.43,34.5,0,0.5,5,0,,40.3,1,,,1,0.3,41,65
2,2018-01-09 09:41:47,2018-01-09 10:20:11,N,1,1,9.61,34.5,0,0,0,0,,34.5,2,,,2,0,13,75
2,2018-03-06 08:11:45,2018-03-06 09:01:21,N,1,1,8.69,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,113,42
1,2018-01-14 14:21:34,2018-01-14 15:10:48,N,1,1,8.3,34.5,0,0.5,0,0,,35.3,2,,,1,0.3,166,247
2,2018-02-14 12:00:33,2018-02-14 12:51:00,N,1,1,7.46,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,210,63
2,2018-02-26 09:14:18,2018-02-26 09:58:17,N,1,1,9.55,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,45,179
2,2018-01-01 10:11:27,2018-01-01 10:36:33,N,1,2,11.54,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,89,112
2,2018-04-25 08:46:07,2018-04-25 09:33:39,N,1,1,10.13,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,226,130
2,2018-02-16 15:56:18,2018-02-16 16:55:06,N,1,2,5.17,34.5,0,0.5,0,0,,35.3,1,,,1,0.3,72,26
2,2018-04-14 19:34:51,2018-04-14 20:27:23,N,1,1,7.47,34.5,0,0.5,4,0,,39.3,1,,,1,0.3,148,74
2,2018-03-24 23:26:23,2018-03-24 23:49:50,N,1,1,12.25,34.5,0.5,0.5,0,0,,35.8,2,,,1,0.3,14,80
2,2018-01-23 18:29:48,2018-01-23 18:39:26,N,5,1,0,70,0,0,0,0,,70,2,,,2,0,168,168
2,2018-01-15 07:01:00,2018-01-15 07:01:02,N,5,1,0,70,0,0,0,0,,70,1,,,2,0,154,154
2,2018-04-22 06:27:00,2018-04-22 06:27:04,N,5,1,0,70,0,0,0,0,,70,1,,,2,0,116,116
2,2018-04-19 06:16:46,2018-04-19 06:18:28,N,1,1,0.5,-3.5,0,-0.5,0,0,,-4.3,2,,,1,-0.3,129,129
2,2018-02-07 09:54:41,2018-02-07 09:57:11,N,1,1,0.35,-3.5,0,-0.5,0,0,,-4.3,3,,,1,-0.3,130,130
2,2018-03-09 18:09:43,2018-03-09 18:12:08,N,1,1,0.4,-3.5,-1,-0.5,0,0,,-5.3,4,,,1,-0.3,260,129
2,2018-03-23 21:59:17,2018-03-23 22:01:23,N,1,1,0.31,-3.5,-0.5,-0.5,0,0,,-4.8,3,,,1,-0.3,166,42
2,2018-02-18 00:11:47,2018-02-18 00:14:13,N,1,1,0.37,-3.5,-0.5,-0.5,0,0,,-4.8,4,,,1,-0.3,82,129
2,2018-05-07 21:14:36,2018-05-07 21:15:41,N,1,2,0.49,-3.5,-0.5,-0.5,0,0,,-4.8,3,,,1,-0.3,74,75
2,2018-05-02 14:16:35,2018-05-02 15:15:24,N,1,5,14.55,51,0,0.5,0,2.16,,53.96,1,,,1,0.3,201,225
2,2018-04-05 11:18:01,2018-04-05 12:12:47,N,1,1,15.33,51,0,0.5,0,0,,51.8,1,,,1,0.3,230,259
2,2018-05-06 00:00:23,2018-05-06 00:37:17,N,1,1,18.21,51,0.5,0.5,0,5.76,,58.06,1,,,1,0.3,167,76
2,2018-04-04 10:30:12,2018-04-04 11:07:25,N,1,1,17.46,51,0,0.5,0,5.76,,57.56,1,,,1,0.3,242,37
1,2018-03-07 09:13:55,2018-03-07 09:34:26,N,1,1,11.5,32,0,0.5,3.5,0,,36.3,1,,,1,0.3,134,66
2,2018-02-06 18:27:09,2018-02-06 19:00:10,N,1,1,10.43,32,1,0.5,0,0,,33.8,1,,,1,0.3,218,82
2,2018-04-26 17:52:59,2018-04-26 18:39:47,N,1,5,6.79,32,1,0.5,0,0,,33.8,1,,,1,0.3,42,182
2,2018-02-01 17:06:17,2018-02-01 17:46:41,N,1,2,8.87,32,1,0.5,0,0,,33.8,2,,,1,0.3,231,41
2,2018-03-15 18:05:14,2018-03-15 18:38:56,N,1,1,10.1,32,1,0.5,0,0,,33.8,2,,,1,0.3,87,41
2,2018-02-08 16:04:57,2018-02-08 16:44:48,N,1,1,8.48,32,1,0.5,0,0,,33.8,1,,,1,0.3,86,216
2,2018-04-20 17:55:18,2018-04-20 18:41:52,N,1,1,7.14,32,1,0.5,0,0,,33.8,1,,,1,0.3,18,51
2,2018-04-14 20:59:03,2018-04-14 21:32:15,N,1,1,9.95,32,0.5,0.5,6.66,0,,39.96,1,,,1,0.3,89,255
2,2018-03-28 23:41:34,2018-03-29 00:26:56,N,1,1,6.84,32,0.5,0.5,6.66,0,,39.96,1,,,1,0.3,228,80
2,2018-03-29 22:52:53,2018-03-29 23:33:39,N,1,1,8,32,0.5,0.5,6.66,0,,39.96,1,,,1,0.3,13,80
2,2018-01-18 06:57:06,2018-01-18 07:46:19,N,1,1,5.86,32,0,0.5,0,0,,32.8,1,,,1,0.3,133,77
2,2018-04-21 07:14:39,2018-04-21 07:48:57,N,1,1,8.77,32,0,0.5,0,0,,32.8,1,,,1,0.3,237,95
2,2018-02-09 08:43:45,2018-02-09 09:10:56,N,4,1,6.09,32,0,0.5,0,0,,32.8,2,,,1,0.3,265,130
2,2018-01-13 14:49:02,2018-01-13 15:23:20,N,1,1,9.82,32,0,0.5,0,0,,32.8,2,,,1,0.3,95,33
2,2018-02-15 13:02:53,2018-02-15 13:29:39,N,1,1,10.79,32,0,0.5,0,0,,32.8,1,,,1,0.3,196,180
2,2018-01-20 15:30:49,2018-01-20 16:02:47,N,1,1,10.28,32,0,0.5,8.2,0,,41,1,,,1,0.3,39,95
2,2018-03-16 20:01:32,2018-03-16 20:50:15,N,1,1,7.17,32,0.5,0.5,0,0,,33.3,1,,,1,0.3,17,91
2,2018-03-31 02:47:45,2018-03-31 03:16:15,N,1,1,10.28,32,0.5,0.5,0,0,,33.3,2,,,1,0.3,239,80
2,2018-05-06 21:13:18,2018-05-06 21:38:03,N,1,1,11.12,32,0.5,0.5,0,0,,33.3,1,,,1,0.3,258,7
2,2018-03-12 20:43:29,2018-03-12 21:48:19,N,1,1,20.46,67.5,0.5,0.5,0,11.52,,80.32,1,,,1,0.3,115,61
2,2018-04-01 14:29:46,2018-04-01 15:22:34,N,1,1,14.32,48.5,0,0.5,0,0,,49.3,1,,,1,0.3,177,21
2,2018-05-02 19:58:18,2018-05-02 20:41:36,N,1,1,17.22,48.5,0.5,0.5,0,5.76,,55.56,1,,,1,0.3,10,167
1,2018-01-12 05:19:40,2018-01-12 05:51:57,N,1,3,17.7,48.5,0.5,0.5,0,0,,49.8,2,,,1,0.3,265,223
2,2018-04-23 19:10:40,2018-04-23 19:34:27,N,1,1,10.11,29.5,1,0.5,0,0,,31.3,2,,,1,0.3,256,14
2,2018-04-12 16:53:33,2018-04-12 17:36:36,N,1,1,7.02,29.5,1,0.5,0,0,,31.3,2,,,1,0.3,66,35
2,2018-01-30 13:28:48,2018-01-30 14:16:01,N,1,2,5.42,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,26,26
2,2018-05-06 17:40:36,2018-05-06 18:13:21,N,1,1,9.27,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,262,185
2,2018-05-05 08:21:50,2018-05-05 08:42:14,N,1,1,10.01,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,81,168
2,2018-04-03 07:58:33,2018-04-03 08:30:38,N,1,1,9.32,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,137,244
2,2018-03-19 11:09:55,2018-03-19 11:41:14,N,1,1,9.39,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,226,181
2,2018-03-10 15:34:54,2018-03-10 16:14:57,N,1,1,6.99,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,227,91
2,2018-04-13 07:46:28,2018-04-13 08:15:30,N,1,1,8.66,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,242,247
1,2018-05-02 14:32:31,2018-05-02 15:12:53,N,1,1,7.2,29.5,0,0.5,0,0,,30.3,2,,,1,0.3,230,66
1,2018-04-15 18:13:20,2018-04-15 18:39:12,N,1,1,9.7,29.5,0,0.5,0,0,,30.3,2,,,1,0.3,56,74
2,2018-04-29 13:27:54,2018-04-29 14:01:29,N,1,1,8.6,29.5,0,0.5,0,0,,30.3,1,,,1,0.3,179,82
2,2018-01-13 18:31:48,2018-01-13 19:08:52,N,1,1,7.26,29.5,0,0.5,0,0,,30.3,2,,,1,0.3,92,7
2,2018-01-18 23:02:18,2018-01-18 23:31:37,N,1,1,8.76,29.5,0.5,0.5,7.7,0,,38.5,1,,,1,0.3,231,41
2,2018-02-04 17:17:28,2018-02-04 17:49:30,N,1,1,8.93,29.5,0,0.5,3,0,,33.3,1,,,1,0.3,237,25
2,2018-04-10 07:51:57,2018-04-10 08:33:00,N,1,1,6.56,29.5,0,0.5,3,0,,33.3,1,,,1,0.3,197,260
2,2018-01-20 05:57:21,2018-01-20 06:13:01,N,1,1,10.44,29.5,0.5,0.5,0,0,,30.8,2,,,1,0.3,138,97
2,2018-04-10 22:13:37,2018-04-10 22:43:33,N,1,1,8.9,29.5,0.5,0.5,0,0,,30.8,1,,,1,0.3,121,226
2,2018-01-28 21:20:42,2018-01-28 21:42:06,N,1,2,10.03,29.5,0.5,0.5,0,0,,30.8,2,,,1,0.3,31,166
2,2018-02-26 03:34:25,2018-02-26 04:00:53,N,1,1,9.09,29.5,0.5,0.5,0,0,,30.8,2,,,1,0.3,215,82
2,2018-03-30 01:30:21,2018-03-30 02:01:43,N,1,1,8.76,29.5,0.5,0.5,0,0,,30.8,2,,,1,0.3,152,112
1,2018-03-31 20:55:04,2018-03-31 21:22:19,N,1,1,9.3,29.5,0.5,0.5,0,0,,30.8,3,,,1,0.3,65,75
2,2018-01-16 18:43:55,2018-01-16 19:16:43,N,1,2,8.7,29.5,1,0.5,0,5.76,,37.06,1,,,1,0.3,143,181
2,2018-03-06 17:19:19,2018-03-06 17:57:23,N,1,1,7.78,29.5,1,0.5,7.82,0,,39.12,1,,,1,0.3,144,166
2,2018-01-14 01:42:18,2018-01-14 02:19:04,N,1,1,7.76,29.5,0.5,0.5,6.16,0,,36.96,1,,,1,0.3,13,255
2,2018-04-15 04:21:17,2018-04-15 04:37:11,N,1,1,10.73,29.5,0.5,0.5,6.16,0,,36.96,1,,,1,0.3,14,255
2,2018-04-16 21:08:47,2018-04-16 21:32:30,N,1,2,9.67,29.5,0.5,0.5,6.16,0,,36.96,1,,,1,0.3,113,119
2,2018-02-05 23:31:31,2018-02-05 23:48:45,N,1,1,10.45,29.5,0.5,0.5,6.16,0,,36.96,1,,,1,0.3,14,255
2,2018-02-07 08:41:40,2018-02-07 09:05:23,N,1,1,10.18,29.5,0,0.5,0,5.76,,36.06,2,,,1,0.3,138,243
1,2018-05-02 23:00:35,2018-05-02 23:37:35,N,1,1,7.2,29.5,0.5,0.5,6.15,0,,36.95,1,,,1,0.3,48,80
2,2018-02-28 00:37:36,2018-02-28 00:58:22,N,1,2,10.19,29.5,0.5,0.5,6.16,0,,38.91,1,,,1,0.3,89,255
2,2018-02-06 08:40:03,2018-02-06 08:59:52,N,1,1,10.4,29.5,0,0.5,7.21,5.76,,43.27,1,,,1,0.3,53,75
2,2018-02-04 05:36:59,2018-02-04 05:58:28,N,1,6,9.86,29.5,0.5,0.5,5.21,0,,36.01,1,,,1,0.3,48,106
2,2018-05-02 15:35:29,2018-05-02 16:22:04,N,5,1,10.36,65,0,0,5,0,,70,1,,,2,0,138,25
2,2018-03-14 07:42:16,2018-03-14 09:12:05,N,1,1,18.14,65,0,0.5,0,0,,65.8,1,,,1,0.3,165,165
2,2018-04-07 15:10:07,2018-04-07 16:34:32,N,1,1,17.46,65,0,0.5,0,0,,65.8,1,,,1,0.3,177,38
2,2018-01-11 08:53:59,2018-01-11 09:22:06,N,3,1,17.3,65,0,0,0,12.5,,77.8,2,,,1,0.3,265,116
2,2018-01-12 17:59:47,2018-01-12 18:58:43,N,1,1,11.94,46,1,0.5,0,0,,47.8,1,,,1,0.3,205,188
2,2018-01-23 11:53:37,2018-01-23 12:33:00,N,1,1,14.94,46,0,0.5,0,2.16,,48.96,1,,,1,0.3,201,121
2,2018-01-19 08:28:10,2018-01-19 09:28:45,N,1,1,11.25,46,0,0.5,0,0,,46.8,1,,,1,0.3,231,116
2,2018-04-30 12:12:12,2018-04-30 12:44:51,N,1,1,15.94,46,0,0.5,0,0,,46.8,1,,,1,0.3,16,19
2,2018-04-13 20:31:51,2018-04-13 21:21:33,N,1,1,14.2,46,0.5,0.5,0,0,,47.3,1,,,1,0.3,42,49
1,2018-01-26 12:04:22,2018-01-26 12:40:20,N,1,1,16.2,46,0,0.5,0,5.76,,52.56,2,,,1,0.3,167,52
2,2018-03-01 20:54:29,2018-03-01 21:23:53,N,1,1,8.55,27,0.5,0.5,2.2,0,,30.5,1,,,1,0.3,262,52
2,2018-04-19 18:49:01,2018-04-19 19:13:03,N,1,1,9.26,27,1,0.5,0,0,,28.8,1,,,1,0.3,38,9
2,2018-03-06 17:23:06,2018-03-06 17:56:02,N,1,1,6.98,27,1,0.5,0,0,,28.8,2,,,1,0.3,164,52
2,2018-01-19 17:06:56,2018-01-19 17:34:14,N,4,1,7.64,27,1,0.5,0,0,,28.8,1,,,1,0.3,265,130
2,2018-03-13 18:09:10,2018-03-13 18:31:12,N,1,1,8.76,27,1,0.5,0,0,,28.8,1,,,1,0.3,116,146
2,2018-03-14 17:49:51,2018-03-14 18:20:01,N,1,1,8.13,27,1,0.5,0,0,,28.8,1,,,1,0.3,42,254
2,2018-01-12 17:03:26,2018-01-12 17:44:05,N,1,2,6.36,27,1,0.5,0,0,,28.8,1,,,1,0.3,212,41
2,2018-01-19 06:26:22,2018-01-19 06:50:25,N,1,1,8.25,27,0,0.5,4.17,0,,33.92,1,,,1,0.3,14,188
2,2018-01-20 11:52:47,2018-01-20 12:28:20,N,1,1,6.69,27,0,0.5,5.56,0,,33.36,1,,,1,0.3,230,42
2,2018-02-22 08:28:16,2018-02-22 08:51:33,N,1,1,9.44,27,0,0.5,5.56,0,,33.36,1,,,1,0.3,65,75
2,2018-03-10 06:12:53,2018-03-10 06:37:56,N,1,1,7.89,27,0,0.5,5,0,,32.8,1,,,1,0.3,234,189
2,2018-04-11 09:50:36,2018-04-11 10:25:53,N,1,1,7.3,27,0,0.5,0,0,,27.8,1,,,1,0.3,137,42
2,2018-03-11 15:40:24,2018-03-11 16:08:32,N,1,1,8.22,27,0,0.5,0,0,,27.8,1,,,1,0.3,4,42
2,2018-05-05 13:01:46,2018-05-05 13:34:42,N,1,1,7.47,27,0,0.5,0,0,,27.8,1,,,1,0.3,25,91
2,2018-04-26 14:44:51,2018-04-26 15:21:48,N,1,1,5.92,27,0,0.5,0,0,,27.8,1,,,1,0.3,15,192
2,2018-03-10 08:21:58,2018-03-10 08:45:35,N,1,1,8.29,27,0,0.5,0,0,,27.8,1,,,1,0.3,162,181
1,2018-03-05 15:54:46,2018-03-05 16:34:32,N,1,1,5.6,27,0,0.5,0,0,,27.8,3,,,1,0.3,76,62
2,2018-03-18 08:33:16,2018-03-18 09:15:40,N,1,1,4.7,27,0,0.5,0,0,,27.8,1,,,1,0.3,65,189
2,2018-04-30 08:35:29,2018-04-30 09:13:06,N,1,1,5.88,27,0,0.5,0,0,,27.8,1,,,1,0.3,155,178
2,2018-01-20 07:36:15,2018-01-20 07:57:10,N,1,1,8.03,27,0,0.5,0,0,,27.8,1,,,1,0.3,48,244
2,2018-04-27 13:56:28,2018-04-27 14:28:39,N,1,5,8.05,27,0,0.5,0,0,,27.8,1,,,1,0.3,168,174
2,2018-01-17 08:29:56,2018-01-17 09:09:58,N,1,1,6.58,27,0,0.5,0,0,,27.8,1,,,1,0.3,137,166
2,2018-03-12 09:08:48,2018-03-12 09:42:33,N,1,6,6.75,27,0,0.5,0,0,,27.8,2,,,1,0.3,162,33
2,2018-02-01 12:44:32,2018-02-01 13:14:42,N,1,5,5.9,27,0,0.5,0,0,,27.8,1,,,1,0.3,3,69
2,2018-02-23 13:23:51,2018-02-23 14:01:11,N,1,1,6.42,27,0,0.5,0,0,,27.8,1,,,1,0.3,76,17
2,2018-03-13 08:55:25,2018-03-13 09:24:14,N,1,2,8.37,27,0,0.5,0,0,,27.8,1,,,1,0.3,77,205
2,2018-01-24 18:33:50,2018-01-24 19:17:12,N,1,1,5,27,1,0.5,7.2,0,,36,1,,,1,0.3,234,255
2,2018-04-18 23:03:07,2018-04-18 23:29:18,N,1,1,7.69,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,229,97
2,2018-03-08 20:22:53,2018-03-08 20:52:28,N,1,1,8.02,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,263,255
2,2018-02-09 03:00:34,2018-02-09 03:15:44,N,1,1,9.63,27,0.5,0.5,5.66,0,,33.96,1,,,1,0.3,28,7
2,2018-03-08 15:13:39,2018-03-08 15:35:43,N,1,1,8.54,27,0,0.5,2.2,0,,30,1,,,1,0.3,240,41
2,2018-01-08 00:43:02,2018-01-08 01:03:42,N,1,1,8.71,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,145,95
2,2018-03-11 20:35:34,2018-03-11 20:55:24,N,1,1,9.29,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,224,244
2,2018-04-10 20:02:55,2018-04-10 20:23:45,N,1,1,9.25,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,93,255
2,2018-03-11 03:40:44,2018-03-11 04:05:31,N,1,1,8.32,27,0.5,0.5,0,0,,28.3,2,,,1,0.3,226,42
2,2018-05-07 22:38:56,2018-05-07 22:54:46,N,1,1,9.58,27,0.5,0.5,0,0,,28.3,1,,,1,0.3,233,244
2,2018-02-16 16:08:46,2018-02-16 16:38:23,N,1,1,7.71,27,1,0.5,5.76,0,,34.56,1,,,1,0.3,141,244
2,2018-02-05 18:32:39,2018-02-05 18:53:34,N,1,2,8.9,27,1,0.5,5.76,0,,34.56,1,,,1,0.3,95,66
2,2018-04-23 16:41:47,2018-04-23 17:08:37,N,1,1,8.11,27,1,0.5,0,5.76,,34.56,2,,,1,0.3,138,75
2,2018-03-27 09:29:21,2018-03-27 10:02:09,N,1,3,8.19,27,0,0.5,0,5.76,,33.56,2,,,1,0.3,107,194
1,2018-03-11 11:46:21,2018-03-11 12:24:59,N,1,1,5.5,27,0.5,0.5,4.25,0,,32.55,1,,,1,0.3,97,35
1,2018-03-09 22:36:00,2018-03-09 23:07:23,N,1,1,7.5,27,0.5,0.5,5.65,0,,33.95,1,,,1,0.3,43,255
2,2018-03-18 13:25:20,2018-03-18 14:03:23,N,1,1,6.12,27,0,0.5,6.95,0,,34.75,1,,,1,0.3,74,74
2,2018-05-01 08:03:37,2018-05-01 09:37:05,N,1,1,24.06,81.5,0,0.5,0,0,,82.3,1,,,1,0.3,242,71
2,2018-03-28 15:54:50,2018-03-28 17:15:01,N,1,1,18.49,62.5,0,0.5,0,0,,63.3,1,,,1,0.3,108,56
2,2018-02-27 12:09:07,2018-02-27 12:42:47,N,1,1,15.39,43.5,0,0.5,5,0,,49.3,1,,,1,0.3,131,65
2,2018-02-28 13:28:33,2018-02-28 14:40:33,N,1,1,8.61,43.5,0,0.5,0,0,,44.3,2,,,1,0.3,165,17
2,2018-01-24 15:28:58,2018-01-24 16:30:42,N,1,1,11.68,43.5,0,0.5,11.08,0,,55.38,1,,,1,0.3,33,166
1,2018-04-08 00:44:55,2018-04-08 01:14:16,N,1,1,15.4,43.5,0.5,0.5,0,0,,44.8,2,,,1,0.3,173,181
2,2018-01-21 02:33:18,2018-01-21 02:48:12,N,1,1,8.42,24.5,0.5,0.5,5.16,0,,30.96,1,,,1,0.3,257,112
